 DT_code,data,dist_name
    0,    0, area
    1,   15.3, area
    2,   24.6, area
    3,    5.4, area
    4,    7.0, area
    5,   25.5, area
    6,   28.8, area
    7,   29.6, area
    8,   22.9, area
    9,   13.2, area
   10,   20.2, area
   11,   12.2, area
   12,   23.6, area
   13,   25.6, area
   14,   17.7, area
   15,   26.1, area
   16,   16.5, area
   17,   27.0, area
   18,   10.1, area
   19,   27.6, area
   20,   28.4, area
   21,   38.9, area
   22,   39.5, area
   23,   12.4, area
   24,   27.3, area
   25,    6.3, area
   26,   13.4, area
   27,   28.0, area
   28,   41.8, area
   29,   44.2, area
   30,   47.6, area
   31,   46.7, area
   32,   30.4, area
   33,   19.2, area
   34,    8.4, area
   35,   43.2, area
   36,   52.1, area
   37,   52.6, area
   38,   47.4, area
   39,   53.8, area
   40,   53.0, area
   41,   51.1, area
   42,   44.8, area
   43,   40.4, area
   44,   40.1, area
   45,   43.0, area
   46,   41.3, area
   47,   42.4, area
   48,   51.1, area
   49,   51.6, area
   50,   48.8, area
   51,   54.6, area
   52,   56.0, area
   53,   49.1, area
   54,   44.8, area
   55,   54.8, area
   56,   11.3, area
   57,    9.4, area
   58,   11.8, area
   59,   20.1, area
   60,   25.7, area
   61,   21.1, area
   62,    9.8, area
   63,   12.4, area
   64,   18.0, area
   65,   18.7, area
   66,   20.4, area
   67,   24.8, area
   68,   31.0, area
   69,   44.2, area
   70,   45.1, area
   71,   39.7, area
   72,   49.6, area
   73,   52.8, area
   74,   51.4, area
   75,   51.7, area
   76,   57.3, area
   77,   51.1, area
   78,   42.2, area
   79,   35.0, area
   80,   43.3, area
   81,   39.8, area
   82,   52.7, area
   83,   59.9, area
   84,   38.9, area
   85,   47.3, area
   86,   69.6, area
   87,   60.4, area
   88,   70.2, area
   89,   62.8, area
   90,   72.8, area
   91,   74.5, area
   92,   75.2, area
   93,   76.7, area
   94,   82.4, area
   95,   82.4, area
   96,   80.3, area
   97,   82.5, area
   98,   81.0, area
   99,   43.0, area
  100,   32.1, area
  101,   51.2, area
  102,   31.9, area
  103,   32.1, area
  104,   49.7, area
  105,   64.7, area
  106,   61.9, area
  107,   45.2, area
  108,   31.4, area
  109,   47.9, area
  110,   36.4, area
  111,   32.1, area
  112,   30.6, area
  113,   26.8, area
  114,   40.8, area
  115,    7.3, area
  116,    9.1, area
  117,   11.3, area
  118,   13.2, area
  119,   23.1, area
  120,   25.1, area
  121,   24.0, area
  122,   17.1, area
  123,   14.4, area
  124,   14.9, area
  125,   16.4, area
  126,   24.5, area
  127,   25.5, area
  128,   24.6, area
  129,   19.3, area
  130,   14.1, area
  131,   16.7, area
  132,   36.9, area
  133,   39.4, area
  134,   32.2, area
  135,   43.8, area
  136,   40.2, area
  137,   49.1, area
  138,   46.6, area
  139,   48.7, area
  140,   55.3, area
  141,   63.8, area
  142,   56.4, area
  143,   58.1, area
  144,   57.2, area
  145,   68.3, area
  146,   64.0, area
  147,   57.7, area
  148,   54.5, area
  149,   53.6, area
  150,   43.2, area
  151,   31.9, area
  152,   46.0, area
  153,   34.2, area
  154,   55.8, area
  155,   59.4, area
  156,   65.9, area
  157,   72.9, area
  158,   61.0, area
  159,   55.4, area
  160,   54.5, area
  161,   59.3, area
  162,   57.2, area
  163,   55.2, area
  164,   58.1, area
  165,   53.7, area
  166,   40.8, area
  167,   31.9, area
  168,   50.4, area
  169,   44.3, area
  170,   45.4, area
  171,   42.7, area
  172,   56.3, area
  173,   54.8, area
  174,   55.4, area
  175,   51.1, area
  176,   59.9, area
  177,   58.6, area
  178,   48.4, area
  179,   53.5, area
  180,   37.6, area
  181,   35.9, area
  182,   33.4, area
  183,   49.8, area
  184,   36.1, area
  185,   53.2, area
  186,   44.1, area
  187,   36.9, area
  188,   43.3, area
  189,   34.6, area
  190,   35.4, area
  191,   37.6, area
  192,   34.2, area
  193,   32.1, area
  194,   45.4, area
  195,   33.6, area
  196,   32.9, area
  197,   43.6, area
  198,   56.2, area
  199,   45.6, area
  200,   34.7, area
  201,   53.0, area
  202,   52.9, area
  203,   28.6, area
  204,   33.3, area
  205,   32.5, area
  206,   28.2, area
  207,   24.9, area
  208,   22.9, area
  209,   24.0, area
  210,   24.4, area
  211,   25.7, area
  212,   24.3, area
  213,   24.5, area
  214,   25.0, area
  215,   26.6, area
  216,   35.5, area
  217,   38.0, area
  218,   35.8, area
  219,   34.1, area
  220,   34.9, area
  221,   26.2, area
  222,   25.3, area
  223,   22.8, area
  224,   20.8, area
  225,   18.1, area
  226,   19.5, area
  227,   21.4, area
  228,   22.5, area
  229,   24.5, area
  230,   28.4, area
  231,   29.5, area
  232,   32.1, area
  233,   31.3, area
  234,   29.9, area
  235,   26.7, area
  236,   20.9, area
  237,   16.3, area
  238,   16.0, area
  239,   25.8, area
  240,   27.3, area
  241,    3.8, area
  242,    6.6, area
  243,    8.1, area
  244,    7.2, area
  245,    1.6, area
  246,    2.3, area
  247,    2.8, area
  248,    3.8, area
  249,    1.3, area
  250,    1.6, area
  251,    2.2, area
  252,    1.2, area
  253,    1.8, area
  254,    2.9, area
  255,    2.5, area
  256,    1.5, area
  257,    1.0, area
  258,    1.4, area
  259,    1.9, area
  260,    1.1, area
  261,    3.2, area
  262,    3.5, area
  263,    2.7, area
  264,    4.6, area
  265,    4.4, area
  266,    2.0, area
  267,    2.2, area
  268,    3.5, area
  269,    1.8, area
  270,    3.5, area
  271,    1.7, area
  272,    3.0, area
  273,    2.7, area
  274,    2.4, area
  275,    3.8, area
  276,    4.4, area
  277,    3.7, area
  278,    3.8, area
  279,    2.3, area
  280,    3.4, area
  281,    2.8, area
  282,    3.6, area
  283,    2.5, area
  284,    1.9, area
  285,    2.0, area
  286,    2.0, area
  287,    2.1, area
  288,    1.9, area
  289,   11.2, area
  290,    7.2, area
  291,    5.2, area
  292,    6.6, area
  293,   10.7, area
  294,    8.1, area
  295,   13.5, area
  296,    8.9, area
  297,   11.4, area
  298,   12.9, area
  299,    8.9, area
  300,   13.7, area
  301,   15.8, area
  302,   10.4, area
  303,   16.8, area
  304,   20.3, area
  305,   13.2, area
  306,    9.2, area
  307,    7.3, area
  308,    5.5, area
  309,    5.4, area
  310,    8.2, area
  311,    7.5, area
  312,    8.6, area
  313,    9.0, area
  314,    8.0, area
  315,    4.7, area
  316,   11.3, area
  317,   16.2, area
  318,    9.4, area
  319,   17.5, area
  320,   14.4, area
  321,   16.0, area
  322,   14.4, area
  323,   18.3, area
  324,   15.9, area
  325,   19.1, area
  326,   13.7, area
  327,   16.5, area
  328,   18.8, area
  329,   25.7, area
  330,   25.5, area
  331,   22.9, area
  332,   27.1, area
  333,   22.2, area
  334,   19.8, area
  335,   21.2, area
  336,   18.9, area
  337,   19.4, area
  338,   25.2, area
  339,   22.0, area
  340,   23.7, area
  341,   27.5, area
  342,   38.6, area
  343,   21.3, area
  344,   23.0, area
  345,   22.1, area
  346,   24.0, area
  347,   17.2, area
  348,   14.6, area
  349,   15.4, area
  350,   14.3, area
  351,   19.3, area
  352,   29.3, area
  353,   23.3, area
  354,   23.0, area
  355,   26.4, area
  356,   19.3, area
  357,   22.4, area
  358,   20.7, area
  359,   16.4, area
  360,   17.6, area
  361,   25.0, area
  362,   16.2, area
  363,   16.2, area
  364,   25.2, area
  365,   23.0, area
  366,   19.5, area
  367,   19.2, area
  368,   21.3, area
  369,   25.8, area
  370,   33.9, area
  371,   31.0, area
  372,   29.6, area
  373,   22.6, area
  374,   19.9, area
  375,   19.3, area
  376,   20.4, area
  377,   21.6, area
  378,   23.7, area
  379,   24.6, area
  380,   21.3, area
  381,   29.2, area
  382,   31.3, area
  383,   38.6, area
  384,   29.5, area
  385,   15.5, area
  386,   17.9, area
  387,   14.1, area
  388,    9.9, area
  389,    8.0, area
  390,   10.4, area
  391,   22.1, area
  392,   30.3, area
  393,   21.4, area
  394,   17.4, area
  395,   11.4, area
  396,    8.6, area
  397,   10.9, area
  398,    6.6, area
  399,    8.4, area
  400,   33.7, area
  401,   24.4, area
  402,   15.5, area
  403,   26.6, area
  404,   32.6, area
  405,   42.2, area
  406,   30.0, area
  407,   19.1, area
  408,   16.4, area
  409,   21.3, area
  410,   25.4, area
  411,   33.3, area
  412,   18.6, area
  413,   13.4, area
  414,   10.5, area
  415,   10.4, area
  416,    9.7, area
  417,   10.0, area
  418,   29.8, area
  419,   55.8, area
  420,   53.4, area
  421,   43.5, area
  422,   40.5, area
  423,   32.4, area
  424,   35.7, area
  425,   35.3, area
  426,   33.0, area
  427,   23.7, area
  428,   26.8, area
  429,   37.9, area
  430,   41.8, area
  431,   30.8, area
  432,   29.2, area
  433,   18.3, area
  434,   14.0, area
  435,   13.1, area
  436,   14.6, area
  437,   12.7, area
  438,   11.2, area
  439,   13.4, area
  440,    9.6, area
  441,    8.1, area
  442,   16.8, area
  443,   18.7, area
  444,   16.5, area
  445,   13.4, area
  446,   15.4, area
  447,    9.7, area
  448,   10.9, area
  449,   11.2, area
  450,   31.9, area
  451,   23.6, area
  452,   14.7, area
  453,   24.0, area
  454,   20.2, area
  455,   12.0, area
  456,   14.8, area
  457,   15.6, area
  458,   22.9, area
  459,   25.9, area
  460,   32.2, area
  461,   28.9, area
  462,   35.5, area
  463,   36.2, area
  464,   13.7, area
  465,   10.3, area
  466,   10.2, area
  467,    8.0, area
  468,    6.0, area
  469,   10.4, area
  470,    7.3, area
  471,    9.5, area
  472,   14.4, area
  473,   16.9, area
  474,   11.2, area
  475,    7.3, area
  476,    6.8, area
  477,    6.0, area
  478,    4.0, area
  479,    5.5, area
  480,    6.1, area
  481,    6.0, area
  482,   17.2, area
